"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","Yield1.US","Yield10.US","Yield1.EU","Yield10.EU","Y.US.EU.Date","HYspread","HYspread.Date","MSCI.Return","ES50.Return","SP500.Return","NASDAQ.Return","Comm.Return","VTM.Return","WRA.Return","RE.US.com.Return","PuPri.NAV.scaled","PuPri.Com.scaled","PuPri.wc.scaled","Pri.wc.scaled"
"603",2000-12-31,2002-01-01,0.923535441339506,0.903189130571179,"0.1-1.3-7.1-1.9-4.6-5.7-0.2",10.0428584184509,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-DD-BO-VC-VC-BO-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.840571008413643,0.836803173086175,0.836803173086175,0.903189130571179
"604",2000-12-31,2002-01-01,NA,0.866663158459305,"0.1-3.7-0.8-1.8-Inf-0.9-1.4",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-BO-BO-BO-BO-BO-DD",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,NA,0.830039104176569,0.830039104176569,0.866663158459305
"605",2000-12-31,2002-01-01,NA,0.523019095629485,"0.1-1.8-1.5-2.8-Inf-0.2-0.2",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-BO-VC-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,NA,0.766401314763639,0.766401314763639,0.523019095629485
"606",2000-12-31,2002-01-01,0.854884657726027,0.966165864127938,"0.2-1.7-2.2-1.8-1.2-0.7-0.1",6.35789178248939,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-BO-BO-VC-BO-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.827857900337073,0.848465531152241,0.827857900337073,0.854884657726027
"607",2000-12-31,2002-01-01,1.25420686450415,1.11422988319524,"0.1-2.5-2.6-2.8-43.1-0.7-1.4",9.66067686474644,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-MEZZ-BO-DD-MEZZ-DD",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.901806457147837,0.875884793942482,0.875884793942482,1.11422988319524
"608",2000-12-31,2002-01-01,0.842750874181172,0.798283860803074,"0.3-1.5-0.9-1.8-0.9-1-0.2",4.01738352108597,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-RE-BO-BO-BO",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.825610903384322,0.817376271277267,0.817376271277267,0.798283860803074
"609",2000-12-31,2002-01-01,0.970740383051718,1.00007512398787,"0.1-1.4-2.5-1.7-3.6-0.6-0.5",6.57088296233958,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-DD-MEZZ-BO-VC-VC-RE",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.849312664286275,0.854745023718895,0.849312664286275,0.970740383051718
"610",2000-12-31,2002-01-01,0.183700626808493,0.723708807407788,"0.1-0.6-0.9-16.1-0.3-0.4-0.3",9.02182684493431,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-VC-VC-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.70356456127827,0.803566076204066,0.70356456127827,0.183700626808493
"611",2000-12-31,2002-01-01,NA,0.924790808113006,"0.1-2-Inf-2.9-1.3-0.3-0.2",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-VC-BO",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,NA,0.840803483742069,0.840803483742069,0.924790808113006
"612",2000-12-31,2002-01-01,0.850181699799356,0.792521059800905,"0.1-1.3-2.6-1.9-0.3-0.6-0.2",7.48655102918739,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-MEZZ-VC-VC-BO-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.826986982202504,0.816309085906495,0.816309085906495,0.792521059800905
"613",2000-12-31,2002-01-01,0.962468673972957,0.868457814170832,"0.1-1.7-1.5-1.7-0.3-1.5-0.2",6.98818252809475,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-DD-BO-NatRes-VC-BO-VC",6.28,6.03,4.862,4.888,"2000-12-31",9.16,"2000-12-31",0.821715455475947,0.797531216015456,0.869573068426683,0.804127883447997,0.911504424778761,1.08387294864249,1.087731629564,0.958770466306592,0.847780866308726,0.830371447826851,0.830371447826851,0.868457814170832
"614",2001-03-31,2002-04-01,0.639295597865563,0.655713952358046,"0.1-1.4-1.7-4.1-2.3-0.9-0.7",5.87561713691935,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-BO-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.888932660441852,0.891973096458979,0.888932660441852,0.639295597865563
"615",2001-03-31,2002-04-01,NA,NA,"NA-2.7-0.7-8.8-0.7-0.8-1.1",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-RE-VC-MEZZ-BO-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"616",2001-03-31,2002-04-01,NA,NA,"0.1-1.4-Inf-3.9-1.4-0.5-NA",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-MEZZ-VC-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"617",2001-03-31,2002-04-01,NA,0.960862264170961,"0.1-2.7-1.5-4.4-0.3-0.5-Inf",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-VC-VC-MEZZ-VC-BO-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,0.948482043091,0.948482043091,0.960862264170961
"618",2001-03-31,2002-04-01,NA,NA,"0.2-4.1-0.8-NA-0.7-0.6-0.2",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"SEC-BO-BO-FOF-MEZZ-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"619",2001-03-31,2002-04-01,0.772876721245229,0.723017156845647,"0.2-1.7-1-1-1-0.4-0.3",4.26032969969636,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-VC-VC-VC-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.913669905512161,0.904436652845571,0.904436652845571,0.723017156845647
"620",2001-03-31,2002-04-01,NA,NA,"NA-2-1.4-2-1.2-1.1-46.1",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-BO-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"621",2001-03-31,2002-04-01,NA,1.15657969197215,"0.2-2.8-1.2-18.6-0.5-1.2-Inf",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-VC-BO-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,0.984726011202332,0.984726011202332,1.15657969197215
"622",2001-03-31,2002-04-01,0.991634248315804,0.908816049977871,"0.1-2.1-2-2.3-0.2-0.5-0.4",7.78945456608667,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-BO-VC-VC-VC-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.954180558673378,0.938843855277465,0.938843855277465,0.908816049977871
"623",2001-03-31,2002-04-01,0.87013802806704,0.890222799114904,"0.1-2.7-1.3-3.2-0.7-2-0.2",7.38061197721028,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-VC-VC-VC-MEZZ-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.931681258627311,0.935400660673211,0.931681258627311,0.87013802806704
"624",2001-03-31,2002-04-01,0.627156244016192,0.657212601143575,"0.1-2.2-1.6-0.9-0.3-0.5-0.8",5.78667013446197,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-BO-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.886684631951228,0.892250624011854,0.886684631951228,0.627156244016192
"625",2001-03-31,2002-04-01,0.678568817458782,0.620089649305248,"0.1-2.4-3-1.5-1-0.8-1.1",5.00058495824275,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-VC-VC-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.896205478885041,0.885376003301053,0.885376003301053,0.620089649305248
"626",2001-03-31,2002-04-01,0.89166850112107,0.91655395460277,"0.1-4-1.9-1.2-0.2-1.3-1",6.38485707398188,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-VC-FOF-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.935668383266946,0.940276800578372,0.935668383266946,0.89166850112107
"627",2001-03-31,2002-04-01,NA,NA,"0.5-3.7-1.2-NA-0.7-1-0.2",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"FOF-VC-VC-FOF-MEZZ-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"628",2001-03-31,2002-04-01,0.726018122005033,0.799629321353961,"0.2-4.9-1.1-1.8-0.2-6.7-0.4",8.3096061329623,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-VC-BO-RE-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.904992387134346,0.918624090717481,0.904992387134346,0.726018122005033
"629",2001-03-31,2002-04-01,1.00707309595857,1.11121742998677,"0.2-1.6-1.1-2.3-2.3-1.1-4.5",5.43995754393497,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"NatRes-BO-VC-VC-BO-VC-FOF",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.95703960453315,0.976325592316149,0.95703960453315,1.00707309595857
"630",2001-03-31,2002-04-01,0.998385341839733,0.786527299223866,"0.1-2.3-2.2-1.8-0.4-0.3-0.4",7.54829250926978,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-BO-MEZZ-BO-VC-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.955430761177809,0.916197790323019,0.916197790323019,0.786527299223866
"631",2001-03-31,2002-04-01,0.725044682503059,0.711946193940791,"0.1-1.8-2.5-1.7-0.3-0.3-0.5",7.43838353004431,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-SEC-BO-VC-VC-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.904812120559907,0.902386474529857,0.902386474529857,0.711946193940791
"632",2001-03-31,2002-04-01,1.11946977720606,1.16536073679444,"0.1-2.4-1.8-1.9-0.5-3.1-0.2",7.84168158590761,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-DD-VC-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.977853804764166,0.986352130613866,0.977853804764166,1.11946977720606
"633",2001-03-31,2002-04-01,0.720031327713638,0.853596408188194,"0.2-1.6-1.9-1.8-0.9-0.6-0.2",5.53470614461227,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-VC-VC-RE-DD",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.903883721524829,0.928617995686784,0.903883721524829,0.720031327713638
"634",2001-03-31,2002-04-01,NA,NA,"0.3-1.8-1.2-16.1-0.2-0.5-NA",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-RE-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"635",2001-03-31,2002-04-01,1.00739823816674,0.981244325614886,"0.3-2.1-0.7-2.5-2.1-0.6-1.4",4.80811102998478,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-BO-BO-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.957099816053181,0.952256498913949,0.952256498913949,0.981244325614886
"636",2001-03-31,2002-04-01,0.787367108083611,0.858605332449279,"0.1-3.1-1.2-2.8-0.7-0.7-0.9",5.46463858199555,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-NatRes-VC-VC-MEZZ-MEZZ-FOF",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.916353310482231,0.929545574253651,0.916353310482231,0.787367108083611
"637",2001-03-31,2002-04-01,1.09579966887991,1.09834420985275,"0.1-2.8-1.1-1.4-36.3-0.8-0.3",8.78292102351169,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-VC-BO-DD-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.973470451370435,0.973941662661701,0.973470451370435,1.09579966887991
"638",2001-03-31,2002-04-01,NA,NA,"0.1-2.3-0.5-1.8-0.5-1-NA",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-MEZZ-NatRes-BO-VC-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"639",2001-03-31,2002-04-01,0.830687856859972,0.829363245764688,"0.2-1.7-0.3-2-0.9-0.7-0.4",5.41551233985287,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-VC-VC-VC-BO-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.924375671366743,0.924130373015764,0.924130373015764,0.829363245764688
"640",2001-03-31,2002-04-01,NA,0.69355828723658,"0.1-2.7-1.9-1.8-Inf-2.5-0.2",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-VC-VC-RE-RE",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,0.89898130662167,0.89898130662167,0.69355828723658
"641",2001-03-31,2002-04-01,NA,NA,"0.1-2-0.5-1.2-0.3-1.4-NA",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-NatRes-VC-VC-MEZZ-VC",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"642",2001-03-31,2002-04-01,NA,0.935163326307173,"0.4-3.7-1.6-1.4-0.3-0.5-Inf",Inf,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-VC-BO-VC-RE-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,0.943722980523632,0.943722980523632,0.935163326307173
"643",2001-03-31,2002-04-01,0.907016066476638,0.473732662000497,"0.7-1.7-0.9-2.3-0.6-0.1-0.4",5.55527428222802,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-RE-BO-BO-BO-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,0.938510524999458,0.858272857503877,0.858272857503877,0.473732662000497
"644",2001-03-31,2002-04-01,NA,NA,"0.1-NA-0.8-1.9-0.3-0.6-0.2",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-FOF-BO-RE-BO-VC-BO",4.09,4.93,4.512,4.78,"2001-03-31",8.18,"2001-03-31",0.945668356481918,0.904193548387097,0.988848050562611,1.00271739130435,1.04532577903683,1.05148982397426,1.06031167884841,0.985039319278274,NA,NA,NA,NA
"645",2001-06-30,2002-07-01,0.754497816812217,0.725892833923608,"0.2-1.2-2.8-2.7-0.2-1.8-0.2",7.62129314918982,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-VC-VC-BO-VC-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.821602216011722,0.816304996958276,0.816304996958276,0.725892833923608
"646",2001-06-30,2002-07-01,0.816629704980976,0.727040208251932,"0.6-2.2-1.5-0.7-0.2-0.3-0.3",6.07880655726313,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-NatRes-BO-VC-BO-VC-BO",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.833108121228159,0.816517473685744,0.816517473685744,0.727040208251932
"647",2001-06-30,2002-07-01,0.853805373836227,0.876880948007222,"0.1-2.1-1.2-1.9-0.3-2.9-0.2",7.74681933444224,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-BO-BO-VC-BO-BO",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.839992504349502,0.844265758825612,0.839992504349502,0.853805373836227
"648",2001-06-30,2002-07-01,0.965590057923567,0.92443348926451,"0.1-2.3-2.9-3-0.7-1.1-0.5",6.44394954589269,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-BO-BO-BO-BO",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.860693371773083,0.853071784984369,0.853071784984369,0.92443348926451
"649",2001-06-30,2002-07-01,NA,NA,"0.2-1.9-NA-2.6-0.4-0.7-0.2",NA,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"BO-BO-RE-VC-BO-BO-BO",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,NA,NA,NA,NA
"650",2001-06-30,2002-07-01,0.863118252380126,0.924275339848405,"0.1-1.7-0.7-1.7-0.4-1.1-0.2",6.3415553631697,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"DD-VC-RE-FOF-VC-BO-RE",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.841717111487261,0.853042498055461,0.841717111487261,0.863118252380126
"651",2001-06-30,2002-07-01,0.770516295437416,0.668030051425191,"0.1-1.5-0.9-3.1-1.4-0.4-0.3",6.40154860107244,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-VC-BO-BO-BO-VC-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.824568600942315,0.805589666865977,0.805589666865977,0.668030051425191
"652",2001-06-30,2002-07-01,1.194674969228,1.03222869606132,"0.2-2.2-15.2-2-0.7-0.7-0.8",6.74883132040222,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-BO-VC-BO-VC-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.903116503496126,0.873033860317112,0.873033860317112,1.03222869606132
"653",2001-06-30,2002-07-01,0.654056511332061,0.617986466948542,"0.4-2.3-1.1-1.1-3.2-0.4-0.3",5.22323456042368,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"MEZZ-VC-VC-VC-VC-VC-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.803001974256138,0.796322336407338,0.796322336407338,0.617986466948542
"654",2001-06-30,2002-07-01,1.2681431303204,1.2305543122854,"0.1-2.8-1.2-2.3-0.3-0.8-0.7",6.13122648948314,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"RE-BO-MEZZ-BO-VC-BO-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.916721718513238,0.909760826284534,0.909760826284534,1.2305543122854
"655",2001-06-30,2002-07-01,0.798785846806724,0.772162359636845,"0.4-3.8-1.5-2.8-0.5-0.5-0.7",5.42934562895444,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-BO-VC-BO-VC-FOF",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.829803703047742,0.824873427645913,0.824873427645913,0.772162359636845
"656",2001-06-30,2002-07-01,0.944783384534909,0.866856452250552,"0.1-1.5-1.2-1.3-0.9-0.6-0.9",3.8742826774453,"1-2-0.5-1.5-1.2-1.5-1",2.37954613413017,"VC-BO-NatRes-DD-VC-BO-VC",3.72,5.42,4.698,5.224,"2001-06-30",8.16,"2001-06-30",0.836853215829792,0.738326213326861,0.808425491234643,0.677001388246182,1.02203856749311,1.07249584656474,1.00562829831213,0.980241461179306,0.856840284108517,0.842409370722525,0.842409370722525,0.866856452250552
