"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"895",2007-06-30,"94974",4422860,"2007-06-30",-7962690,1037310,9000000,371,0,1000000,0,-1000000,465170,-534830,0.8791,0.9014,0.6067,0.4914,0.1153,0.4423,0.5423
"896",2008-06-30,"94974",4888030,"2008-06-30",-8962690,1037310,10000000,423,0,0,300000,300000,-985040,-685040,0.8599,0.8599,0.5925,0.4888,0.1037,0.4888,0.4888
"897",2009-06-30,"94974",3902990,"2009-06-30",-8662690,1337310,10000000,476,0,0,0,0,47390,47390,1.0121,1.0121,0.524,0.3903,0.1337,0.3903,0.3903
"898",2010-06-30,"94974",3950380,"2010-06-30",-8662690,1337310,10000000,528,0,0,0,0,-335400,-335400,0.9151,0.9151,0.5288,0.395,0.1337,0.395,0.395
"899",2011-06-30,"94974",3614980,"2011-06-30",-8662690,1337310,10000000,580,0,0,691934,691934,-989820,-297886,0.9176,0.9176,0.4952,0.3615,0.1337,0.3615,0.3615
"900",2012-06-30,"94974",2625160,"2012-06-30",-7970756,2029244,10000000,632,0,0,0,0,-817100,-817100,0.6887,0.6887,0.4654,0.2625,0.2029,0.2625,0.2625
"901",2013-06-30,"94974",1808060,"2012-09-30",-7970756,2029244,10000000,684,39,0,0,0,0,0,1,1,0.3837,0.1808,0.2029,0.1808,0.1808
"902",2014-06-30,"94974",1808060,"2012-09-30",-7970756,2029244,10000000,736,91,0,0,0,0,0,1,1,0.3837,0.1808,0.2029,0.1808,0.1808
"903",2015-06-30,"94974",1808060,"2012-09-30",-7970756,2029244,10000000,789,143,NA,NA,NA,NA,NA,NA,NA,0.3837,0.1808,0.2029,0.1808,0.1808
"904",1999-12-31,"951075",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2000-12-31,"951075",684080,"2000-12-31",-683298,0,683298,0,0,78896,0,-78896,37730,-41166,0.9398,0.946,1.0011,1.0011,0,0.0684,1.0001
"906",2001-12-31,"951075",721810,"2001-12-31",-762194,0,762194,52,0,1108532,441741,-666791,409270,-257521,0.6432,0.8593,0.947,0.947,0,0.0722,0.996
"907",2002-12-31,"951075",1131080,"2002-12-31",-1428985,441741,1870726,104,0,735258,34721,-700537,899000,198463,1.1755,1.1063,0.8408,0.6046,0.2361,0.1131,0.9262
"908",2003-12-31,"951075",2030080,"2003-12-31",-2129522,476462,2605984,156,0,2737480,488004,-2249476,2633890,384414,1.1894,1.0806,0.9618,0.779,0.1828,0.203,0.9425
"909",2004-12-31,"951075",4663970,"2004-12-31",-4378998,964466,5343464,209,0,2223101,1428207,-794894,3592600,2797706,1.5999,1.4062,1.0533,0.8728,0.1805,0.4664,0.9322
"910",2005-12-31,"951075",8256570,"2005-12-31",-5173892,2392673,7566565,261,0,972451,453251,-519200,1960380,1441180,1.1745,1.1562,1.4074,1.0912,0.3162,0.8257,1.0689
"911",2006-12-31,"951075",10216950,"2006-12-31",-5693092,2845924,8539016,313,0,710194,1453979,743785,4857390,5601175,1.5482,1.5126,1.5298,1.1965,0.3333,1.0217,1.1675
"912",2007-12-31,"951075",15074340,"2007-12-31",-4949307,4299903,9249210,365,0,585522,2658430,2072908,-7183290,-5110382,0.661,0.6737,2.0947,1.6298,0.4649,1.5074,1.5814
"913",2008-12-31,"951075",7891050,"2008-12-31",-2876399,6958333,9834732,417,0,180898,1208713,1027815,733470,1761285,1.2232,1.2182,1.5099,0.8024,0.7075,0.7891,0.806
"914",2009-12-31,"951075",8624520,"2009-12-31",-1848584,8167046,10015630,470,0,35729,1417199,1381470,-818110,563360,1.0653,1.0651,1.6765,0.8611,0.8154,0.8611,0.8612
"915",2010-12-31,"951075",7806410,"2010-12-31",-467114,9584245,10051359,522,0,-48631,2793964,2842595,-3454400,-611805,0.9216,0.9211,1.7302,0.7767,0.9535,0.7767,0.776
"916",2011-12-31,"951075",4352010,"2011-12-31",2375481,12378209,10002728,574,0,-281902,1882709,2164611,-934680,1229931,1.2826,1.3022,1.6726,0.4351,1.2375,0.4351,0.4361
"917",2012-12-31,"951075",3417330,"2012-12-31",4540092,14260918,9720826,626,0,296177,2968322,2672145,-1514100,1158045,1.3389,1.3118,1.8186,0.3515,1.467,0.3417,0.3709
"918",2013-12-31,"951075",1903230,"2013-12-31",7212237,17229240,10017003,678,0,3000,397944,394944,308180,703124,1.3694,1.3689,1.91,0.19,1.72,0.19,0.1902
"919",2014-12-31,"951075",2211410,"2014-12-31",7607181,17627184,10020003,730,0,0,607212,607212,-527050,80162,1.0362,1.0362,1.9799,0.2207,1.7592,0.2207,0.2207
"920",2015-12-31,"951075",1684360,"2015-06-30",8214393,18234396,10020003,783,26,NA,NA,NA,NA,NA,NA,NA,1.9879,0.1681,1.8198,0.1681,0.1681
"921",2001-12-31,"951483",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2002-12-31,"951483",1030850,"2002-12-31",-1224245,0,1224245,26,0,825755,0,-825755,451260,-374495,0.6367,0.7983,0.842,0.842,0,0.1031,0.9807
"923",2003-12-31,"951483",1482110,"2003-12-31",-2050000,0,2050000,78,0,1550000,0,-1550000,1236690,-313310,0.7886,0.8967,0.723,0.723,0,0.1482,0.9432
"924",2004-12-31,"951483",2718800,"2004-12-31",-3600000,0,3600000,131,0,1900000,0,-1900000,1814020,-85980,0.9684,0.9814,0.7552,0.7552,0,0.2719,0.9119
"925",2005-12-31,"951483",4532820,"2005-12-31",-5500000,0,5500000,183,0,1157216,3377613,2220397,1358200,3578597,1.7895,1.6289,0.8241,0.8241,0,0.4533,0.9033
"926",2006-12-31,"951483",5891020,"2006-12-31",-3279603,3377613,6657216,235,0,1142163,1647863,505700,433970,939670,1.1595,1.1336,1.3923,0.8849,0.5074,0.5891,0.9234
"927",2007-12-31,"951483",6324990,"2007-12-31",-2773903,5025476,7799379,287,0,710896,666229,-44667,-89400,-134067,0.9788,0.9809,1.4553,0.811,0.6443,0.6325,0.8526
"928",2008-12-31,"951483",6235590,"2008-12-31",-2818570,5691705,8510275,339,0,366724,638103,271379,-462920,-191541,0.9693,0.971,1.4015,0.7327,0.6688,0.6236,0.7725
"929",2009-12-31,"951483",5772670,"2009-12-31",-2547191,6329808,8876999,392,0,851519,301519,-550000,267370,-282630,0.951,0.9573,1.3634,0.6503,0.7131,0.5773,0.6896
"930",2010-12-31,"951483",6040040,"2010-12-31",-3097191,6631327,9728518,444,0,271482,2491214,2219732,-1602790,616942,1.1021,1.0977,1.3025,0.6209,0.6816,0.604,0.6312
"931",2011-12-31,"951483",4437250,"2011-12-31",-877459,9122541,10000000,496,0,0,1743457,1743457,-2149220,-405763,0.9086,0.9086,1.356,0.4437,0.9123,0.4437,0.4437
"932",2012-12-31,"951483",2288030,"2012-12-31",865998,10865998,10000000,548,0,0,404770,404770,-177140,227630,1.0995,1.0995,1.3154,0.2288,1.0866,0.2288,0.2288
"933",2013-12-31,"951483",2110890,"2013-12-31",1270768,11270768,10000000,600,0,0,117120,117120,155160,272280,1.129,1.129,1.3382,0.2111,1.1271,0.2111,0.2111
"934",2014-12-31,"951483",2266050,"2014-12-31",1387888,11387888,10000000,652,0,0,273112,273112,63950,337062,1.1487,1.1487,1.3654,0.2266,1.1388,0.2266,0.2266
"935",2015-12-31,"951483",2330000,"2015-06-30",1661000,11661000,10000000,705,26,NA,NA,NA,NA,NA,NA,NA,1.3991,0.233,1.1661,0.233,0.233
"936",2014-12-31,"9553714",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2015-12-31,"9553714",271060,"2015-06-30",-316000,0,316000,26,26,NA,NA,NA,NA,NA,NA,NA,0.8578,0.8578,0,0.0271,0.8578
"938",2004-06-30,"959764",NA,NA,NA,NA,NA,-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2005-06-30,"959764",54050,"2005-06-30",-19901,0,19901,0,0,521293,152,-521141,354450,-166691,-2.084,0.7103,2.7159,2.7159,0,0.0054,1.0035
"940",2006-06-30,"959764",408500,"2006-06-30",-541042,152,541194,52,0,425193,22858,-402335,345090,-57245,0.8599,0.9313,0.7551,0.7548,3e-04,0.0408,0.9865
"941",2007-06-30,"959764",753590,"2006-09-30",-943377,23010,966387,104,39,5462800,483187,-4979613,0,-4979613,-5.6079,0.199,0.8036,0.7798,0.0238,0.0754,0.9783
"942",2008-06-30,"959764",753590,"2006-09-30",-5922990,506197,6429187,157,91,0,0,0,0,0,1,1,0.1959,0.1172,0.0787,0.0754,0.4206
"943",2009-06-30,"959764",753590,"2006-09-30",-5922990,506197,6429187,209,143,1452935,410043,-1042892,4483810,3440918,5.566,2.5594,0.1959,0.1172,0.0787,0.0754,0.4206
"944",2010-06-30,"959764",5237400,"2009-09-30",-6965882,916240,7882122,261,39,714092,262292,-451800,2340380,1888580,1.3606,1.3173,0.7807,0.6645,0.1162,0.5237,0.73
"945",2011-06-30,"959764",7577780,"2011-06-30",-7417682,1178532,8596214,313,0,910772,798492,-112280,635530,523250,1.0691,1.0616,1.0186,0.8815,0.1371,0.7578,0.896
"946",2012-06-30,"959764",8213310,"2012-06-30",-7529962,1977024,9506986,365,0,-60985,1389530,1450515,-213500,1237015,1.1506,1.1517,1.0719,0.8639,0.208,0.8213,0.8679
"947",2013-06-30,"959764",7999810,"2013-06-30",-6079447,3366554,9446001,417,0,174000,1081733,907733,861170,1768903,1.2211,1.2164,1.2033,0.8469,0.3564,0.8,0.8524
"948",2014-06-30,"959764",8860980,"2014-03-31",-5171714,4448287,9620001,470,13,175000,2559056,2384056,-1191500,1192556,1.1346,1.132,1.3835,0.9211,0.4624,0.8861,0.9225
"949",2015-06-30,"959764",7669480,"2015-06-30",-2787658,7007343,9795001,522,0,NA,NA,NA,NA,NA,NA,NA,1.4984,0.783,0.7154,0.7669,0.783
"950",2008-12-31,"9514713",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2009-12-31,"9514713",57320,"2009-12-31",-137838,0,137838,20,0,1029188,0,-1029188,866730,-162458,-1.8342,0.8505,0.4159,0.4159,0,0.0057,0.9892
"952",2010-12-31,"9514713",924050,"2010-12-31",-1167026,0,1167026,72,0,1409974,0,-1409974,1275930,-134044,0.8549,0.9426,0.7918,0.7918,0,0.0924,0.9673
"953",2011-12-31,"9514713",2199980,"2011-12-31",-2577000,0,2577000,124,0,4066000,0,-4066000,328720,-3737280,-0.6988,0.4036,0.8537,0.8537,0,0.22,0.9492
"954",2012-12-31,"9514713",2528700,"2012-09-30",-6643000,0,6643000,176,13,84000,362585,278585,5076840,5355425,3.1179,3.0498,0.3807,0.3807,0,0.2529,0.4458
"955",2013-12-31,"9514713",7605540,"2013-12-31",-6364415,362585,6727000,228,0,697000,1713166,1016166,260930,1277096,1.1679,1.1538,1.1845,1.1306,0.0539,0.7606,1.1183
"956",2014-12-31,"9514713",7866470,"2014-12-31",-5348249,2075751,7424000,281,0,0,0,0,0,0,1,1,1.3392,1.0596,0.2796,0.7866,1.0596
"957",2015-12-31,"9514713",7866470,"2014-12-31",-5348249,2075751,7424000,333,52,NA,NA,NA,NA,NA,NA,NA,1.3392,1.0596,0.2796,0.7866,1.0596
"958",2010-12-31,"9521698",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2011-12-31,"9521698",1800320,"2011-12-31",-1851598,61,1851659,7,0,1277167,5577,-1271590,1161150,-110440,0.9387,0.9641,0.9723,0.9723,0,0.18,0.9911
"960",2012-12-31,"9521698",2961470,"2012-12-31",-3123188,5638,3128826,59,0,-326712,0,326712,1249190,1575902,1.5321,1.5981,0.9483,0.9465,0.0018,0.2961,0.9709
"961",2013-12-31,"9521698",4210660,"2013-12-31",-2796476,5638,2802114,111,0,2924120,561610,-2362510,3071640,709130,1.1684,1.0994,1.5047,1.5027,0.002,0.4211,1.2453
"962",2014-12-31,"9521698",7282300,"2014-12-31",-5158986,567248,5726234,163,0,16241,44471,28230,362940,391170,1.0537,1.0536,1.3708,1.2717,0.0991,0.7282,1.271
"963",2015-12-31,"9521698",7645240,"2015-03-31",-5130756,611719,5742475,215,39,NA,NA,NA,NA,NA,NA,NA,1.4379,1.3313,0.1065,0.7645,1.3313
"964",2012-06-30,"9537483",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2013-06-30,"9537483",661270,"2013-06-30",-751340,1811,753151,19,0,214186,32993,-181193,155720,-25473,0.9615,0.9709,0.8804,0.878,0.0024,0.0661,0.9467
"966",2014-06-30,"9537483",816990,"2014-06-30",-932533,34804,967337,72,0,757130,209320,-547810,317960,-229850,0.7187,0.854,0.8806,0.8446,0.036,0.0817,0.9128
"967",2015-06-30,"9537483",1134950,"2014-12-31",-1480343,244124,1724467,124,26,NA,NA,NA,NA,NA,NA,NA,0.7997,0.6581,0.1416,0.1135,0.6581
"968",1994-06-30,"952029",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",1995-06-30,"952029",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",1996-06-30,"952029",1861320,"1996-05-31",-2252975,0,2252975,39,4,2850000,0,-2850000,2819870,-30130,0.9838,0.9936,0.8262,0.8262,0,0.1861,0.9608
"971",1997-06-30,"952029",4681190,"1997-05-31",-5102975,0,5102975,91,4,1820000,0,-1820000,2652410,832410,1.1778,1.128,0.9173,0.9173,0,0.4681,0.9578
"972",1998-06-30,"952029",7333600,"1998-05-31",-6922975,0,6922975,144,4,1000000,534228,-465772,1350690,884918,1.1207,1.1062,1.0593,1.0593,0,0.7334,1.0411
"973",1999-06-30,"952029",8684290,"1999-05-31",-7388747,534228,7922975,196,4,1460000,3888279,2428279,6408410,8836689,2.0175,1.8711,1.1635,1.0961,0.0674,0.8684,1.0761
"974",2000-06-30,"952029",15092700,"2000-05-31",-4960468,4422507,9382975,248,4,620000,1245077,625077,-8579620,-7954543,0.473,0.4938,2.0799,1.6085,0.4713,1.5093,1.571
"975",2001-06-30,"952029",6513080,"2001-05-31",-4335391,5667584,10002975,300,4,0,0,0,-2915760,-2915760,0.5523,0.5523,1.2177,0.6511,0.5666,0.6511,0.651
"976",2002-06-30,"952029",3597320,"2002-05-31",-4335391,5667584,10002975,352,4,0,0,0,-478130,-478130,0.8671,0.8671,0.9262,0.3596,0.5666,0.3596,0.3594
"977",2003-06-30,"952029",3119190,"2003-05-31",-4335391,5667584,10002975,404,4,0,0,0,-1896640,-1896640,0.3919,0.3919,0.8784,0.3118,0.5666,0.3118,0.3116
"978",2004-06-30,"952029",1222550,"2004-05-31",-4335391,5667584,10002975,457,4,0,712040,712040,-1058650,-346610,0.7165,0.7165,0.6888,0.1222,0.5666,0.1222,0.122
"979",2005-06-30,"952029",163900,"2005-05-31",-3623351,6379624,10002975,509,4,0,150000,150000,458010,608010,4.7096,4.7096,0.6542,0.0164,0.6378,0.0164,0.0161
"980",2006-06-30,"952029",621910,"2006-02-28",-3473351,6529624,10002975,561,17,0,66321,66321,-246010,-179689,0.7111,0.7111,0.7149,0.0622,0.6528,0.0622,0.0619
"981",2007-06-30,"952029",375900,"2007-05-31",-3407030,6595945,10002975,613,4,0,0,0,12120,12120,1.0322,1.0322,0.697,0.0376,0.6594,0.0376,0.0373
"982",2008-06-30,"952029",388020,"2007-11-30",-3407030,6595945,10002975,665,30,-2975,230055,233030,-388020,-154990,0.6006,0.5975,0.6982,0.0388,0.6594,0.0388,0.0385
"983",2009-06-30,"952029",0,"2009-06-30",-3174000,6826000,10000000,718,0,0,0,0,0,0,NA,NA,0.6826,0,0.6826,0,0
"984",2010-06-30,"952029",0,"2010-06-30",-3174000,6826000,10000000,770,0,0,0,0,0,0,NA,NA,0.6826,0,0.6826,0,0
"985",2011-06-30,"952029",0,"2011-06-30",-3174000,6826000,10000000,822,0,NA,NA,NA,NA,NA,NA,NA,0.6826,0,0.6826,0,0
"986",2009-06-30,"9518105",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2010-06-30,"9518105",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2011-06-30,"9518105",1644350,"2011-06-30",-1286940,74810,1361750,39,0,787588,69170,-718418,462400,-256018,0.8443,0.8947,1.2625,1.2075,0.0549,0.1644,1.0646
"989",2012-06-30,"9518105",2106750,"2012-06-30",-2005358,143980,2149338,91,0,371766,59326,-312440,331860,19420,1.0092,1.0078,1.0472,0.9802,0.067,0.2107,0.9903
"990",2013-06-30,"9518105",2438610,"2013-06-30",-2317798,203306,2521104,143,0,1150240,589304,-560936,610110,49174,1.0202,1.0137,1.0479,0.9673,0.0806,0.2439,0.9812
"991",2014-06-30,"9518105",3048720,"2013-12-31",-2878734,792610,3671344,196,26,705284,661037,-44247,-78020,-122267,0.9599,0.9674,1.0463,0.8304,0.2159,0.3049,0.8577
"992",2015-06-30,"9518105",2970700,"2015-03-31",-2922981,1453647,4376628,248,13,NA,NA,NA,NA,NA,NA,NA,1.0109,0.6788,0.3321,0.2971,0.6788
"993",2013-06-30,"9545546",NA,NA,NA,NA,NA,-59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2014-06-30,"9545546",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2015-06-30,"9545546",2296460,"2015-03-31",-2450000,0,2450000,46,13,NA,NA,NA,NA,NA,NA,NA,0.9373,0.9373,0,0.2296,0.9373
"996",2006-06-30,"9510469",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2007-06-30,"9510469",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2008-06-30,"9510469",1038170,"2008-06-30",-1248012,39060,1287072,39,0,3363833,0,-3363833,3244660,-119173,0.8852,0.9729,0.837,0.8066,0.0303,0.1038,0.9722
"999",2009-06-30,"9510469",4282830,"2009-06-30",-4611845,39060,4650905,91,0,1855871,1666737,-189134,1137270,948136,1.2214,1.1545,0.9293,0.9209,0.0084,0.4283,0.9588
"1000",2010-06-30,"9510469",5420100,"2010-06-30",-4800979,1705797,6506776,143,0,747203,1585402,838199,147440,985639,1.1818,1.1598,1.0952,0.833,0.2622,0.542,0.8785
"1001",2011-06-30,"9510469",5567540,"2011-03-31",-3962780,3291199,7253979,196,13,1095769,9415355,8319586,-3561010,4758576,1.8547,1.7141,1.2212,0.7675,0.4537,0.5568,0.8114
"1002",2012-06-30,"9510469",2006530,"2012-06-30",4356806,12706554,8349748,248,0,564964,964406,399442,59190,458632,1.2286,1.1784,1.7621,0.2403,1.5218,0.2007,0.2906
"1003",2013-06-30,"9510469",2065720,"2013-06-30",4756248,13670960,8914712,300,0,-88712,2996941,3085653,-936000,2149653,2.0406,2.0873,1.7652,0.2317,1.5335,0.2066,0.2341
"1004",2014-06-30,"9510469",1129720,"2014-06-30",7841901,16667901,8826000,352,0,116000,553497,437497,-877560,-440063,0.6105,0.6467,2.0165,0.128,1.8885,0.113,0.1393
"1005",2015-06-30,"9510469",252160,"2015-06-30",8279398,17221398,8942000,404,0,NA,NA,NA,NA,NA,NA,NA,1.9541,0.0282,1.9259,0.0252,0.0282
"1006",2012-12-31,"9541645",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2013-12-31,"9541645",7655280,"2013-12-31",-7500000,0,7500000,20,0,1500000,0,-1500000,2180600,680600,1.0889,1.0743,1.0207,1.0207,0,0.7655,1.0173
"1008",2014-12-31,"9541645",9835880,"2014-12-31",-9000000,0,9000000,72,0,0,0,0,149160,149160,1.0152,1.0152,1.0929,1.0929,0,0.9836,1.0929
"1009",2015-12-31,"9541645",9985040,"2015-03-31",-9000000,0,9000000,124,39,NA,NA,NA,NA,NA,NA,NA,1.1094,1.1094,0,0.9985,1.1094
"1010",2010-06-30,"9518142",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2011-06-30,"9518142",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2012-06-30,"9518142",2203880,"2012-06-30",-2188725,157767,2346492,39,0,343846,77979,-265867,479900,214033,1.0971,1.084,1.0065,0.9392,0.0672,0.2204,0.9768
"1013",2013-06-30,"9518142",2683780,"2013-06-30",-2454592,235746,2690338,91,0,2173294,0,-2173294,3192460,1019166,1.3798,1.2098,1.0852,0.9976,0.0876,0.2684,0.9989
"1014",2014-06-30,"9518142",5876240,"2014-06-30",-4627886,235746,4863632,143,0,1278408,574897,-703511,687010,-16501,0.9972,0.9977,1.2567,1.2082,0.0485,0.5876,1.1649
"1015",2015-06-30,"9518142",6563250,"2015-03-31",-5331397,810643,6142040,196,13,NA,NA,NA,NA,NA,NA,NA,1.2006,1.0686,0.132,0.6563,1.0686
"1016",2009-12-31,"9516399",NA,NA,NA,NA,NA,-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2010-12-31,"9516399",684560,"2010-11-30",-766110,13816,779926,44,4,3257941,67172,-3190769,2935620,-255149,0.6273,0.9353,0.8954,0.8777,0.0177,0.0685,0.9899
"1018",2011-12-31,"9516399",3620180,"2011-11-30",-3956879,80988,4037867,96,4,1889373,407978,-1481395,1695110,213715,1.059,1.0388,0.9166,0.8966,0.0201,0.362,0.9557
"1019",2012-12-31,"9516399",5315290,"2012-11-30",-5438274,488966,5927240,148,4,1084981,1674,-1083307,1469320,386013,1.0726,1.0603,0.9793,0.8968,0.0825,0.5315,0.9351
"1020",2013-12-31,"9516399",6784610,"2013-11-30",-6521581,490640,7012221,200,4,1574818,198704,-1376114,3443820,2067706,1.3048,1.2474,1.0375,0.9675,0.07,0.6785,0.9759
"1021",2014-12-31,"9516399",10228430,"2014-11-30",-7897695,689344,8587039,252,4,846652,0,-846652,726160,-120492,0.9882,0.9891,1.2714,1.1911,0.0803,1.0228,1.174
"1022",2015-12-31,"9516399",10954590,"2015-05-31",-8744347,689344,9433691,305,31,NA,NA,NA,NA,NA,NA,NA,1.2343,1.1612,0.0731,1.0955,1.1612
"1023",2000-12-31,"953458",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2001-12-31,"953458",1544000,"2001-12-31",-1520949,39051,1560000,20,0,1132100,420182,-711918,1154730,442812,1.2868,1.1655,1.0148,0.9897,0.025,0.1544,0.9959
"1025",2002-12-31,"953458",2698730,"2002-12-31",-2232867,459233,2692100,72,0,1200000,2361795,1161795,-674370,487425,1.1806,1.125,1.173,1.0025,0.1706,0.2699,1.0017
"1026",2003-12-31,"953458",2024360,"2003-12-31",-1071072,2821028,3892100,124,0,0,1793595,1793595,-1536110,257485,1.1272,1.1272,1.2449,0.5201,0.7248,0.2024,0.5199
"1027",2004-12-31,"953458",488250,"2004-12-31",722523,4614623,3892100,176,0,0,312108,312108,-247390,64718,1.1326,1.1326,1.3111,0.1254,1.1856,0.0488,0.125
"1028",2005-12-31,"953458",240860,"2005-12-31",1034631,4926731,3892100,228,0,0,196989,196989,-132250,64739,1.2688,1.2688,1.3277,0.0619,1.2658,0.0241,0.0614
"1029",2006-12-31,"953458",108610,"2006-12-31",1231620,5123720,3892100,281,0,0,114368,114368,-108610,5758,1.053,1.053,1.3443,0.0279,1.3164,0.0109,0.0274
"1030",2007-12-31,"953458",0,"2007-03-31",1345988,5238088,3892100,333,39,-2100,-2148,-48,0,-48,-Inf,1.0229,1.3458,0,1.3458,0,-5e-04
"1031",2008-12-31,"953458",0,"2007-03-31",1345940,5235940,3890000,385,92,0,0,0,0,0,NA,NA,1.346,0,1.346,0,0
"1032",2009-12-31,"953458",0,"2009-12-31",1345940,5235940,3890000,437,0,NA,NA,NA,NA,NA,NA,NA,1.346,0,1.346,0,0
"1033",2011-12-31,"9523920",NA,NA,NA,NA,NA,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2012-12-31,"9523920",917600,"2012-12-31",-1024763,0,1024763,20,0,3120479,0,-3120479,3015000,-105479,0.885,0.9739,0.8954,0.8954,0,0.0918,0.9854
"1035",2013-12-31,"9523920",3932600,"2013-12-31",-4145242,0,4145242,72,0,2254070,0,-2254070,2589140,335070,1.0852,1.0542,0.9487,0.9487,0,0.3933,0.9711
"1036",2014-12-31,"9523920",6521740,"2014-12-31",-6399312,0,6399312,124,0,953381,0,-953381,1378810,425429,1.0652,1.0569,1.0191,1.0191,0,0.6522,1.0167
"1037",2015-12-31,"9523920",7900550,"2015-03-31",-7352693,0,7352693,176,39,NA,NA,NA,NA,NA,NA,NA,1.0745,1.0745,0,0.7901,1.0745
"1038",2002-12-31,"952781",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2003-12-31,"952781",193200,"2003-12-31",-176575,0,176575,20,0,3457563,20479,-3437084,3583410,146326,1.7574,1.0401,1.0942,1.0942,0,0.0193,1.0015
"1040",2004-12-31,"952781",3776610,"2004-12-31",-3613659,20479,3634138,72,0,4960433,1161790,-3798643,4934290,1135647,1.3007,1.13,1.0448,1.0392,0.0056,0.3777,1.0126
"1041",2005-12-31,"952781",8710900,"2005-12-31",-7412302,1182269,8594571,124,0,1532076,2559890,1027814,3335980,4363794,1.501,1.426,1.1511,1.0135,0.1376,0.8711,1.0103
"1042",2006-12-31,"952781",12046880,"2006-12-31",-6384488,3742159,10126647,176,0,235200,862320,627120,1211640,1838760,1.1526,1.1497,1.5592,1.1896,0.3695,1.1896,1.1692
"1043",2007-12-31,"952781",13258520,"2007-12-31",-5757368,4604479,10361847,228,0,481980,242118,-239862,-2902930,-3142792,0.763,0.7713,1.7239,1.2796,0.4444,1.2796,1.2553
"1044",2008-12-31,"952781",10355590,"2008-12-31",-5997230,4846597,10843827,281,0,306731,181325,-125406,5003960,4878554,1.4711,1.4576,1.4019,0.955,0.4469,0.955,0.957
"1045",2009-12-31,"952781",15359550,"2009-12-31",-6122636,5027922,11150558,333,0,0,0,0,2426230,2426230,1.158,1.158,1.8284,1.3775,0.4509,1.3775,1.371
"1046",2010-12-31,"952781",17785780,"2010-12-31",-6122636,5027922,11150558,385,0,119187,13502998,13383811,-8082210,5301601,1.2981,1.2961,2.046,1.5951,0.4509,1.5951,1.5848
"1047",2011-12-31,"952781",9703570,"2011-12-31",7261175,18530920,11269745,437,0,60084,4414853,4354769,-2096620,2258149,1.2327,1.2313,2.5053,0.861,1.6443,0.861,0.862
"1048",2012-12-31,"952781",7606950,"2012-12-31",11615944,22945773,11329829,489,0,0,4570047,4570047,-4083870,486177,1.0639,1.0639,2.6967,0.6714,2.0253,0.6714,0.6719
"1049",2013-12-31,"952781",3523080,"2013-12-31",16185991,27515820,11329829,542,0,16331,2504686,2488355,-2568130,-79775,0.9774,0.9775,2.7396,0.311,2.4286,0.311,0.3119
