"","Date","Fund.ID","NAV","NAV.date","NCF","CD","CC","Age.week","NAV.date.diff","delta.CC","delta.CD","delta.NCF","delta.NAV","delta.NAV.NCF","Return.NAV","Return.EVB","TVPI","RVPI","CD2CC","NAV2Com","Fuel.Level"
"156",2013-06-30,"951525",0,"2013-06-30",15965000,26264999,10299999,653,0,NA,NA,NA,NA,NA,NA,NA,2.55,0,2.55,0,0
"157",2004-12-31,"955000",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2005-12-31,"955000",723400,"2005-12-31",-696809,0,696809,7,0,4680852,10638,-4670214,4893620,223406,1.3088,1.0413,1.0382,1.0382,0,0.0723,1.0025
"159",2006-12-31,"955000",5617020,"2006-12-31",-5367023,10638,5377661,59,0,3382978,1606383,-1776595,2372340,595745,1.1061,1.0662,1.0465,1.0445,0.002,0.5617,1.0222
"160",2007-12-31,"955000",7989360,"2007-12-31",-7143618,1617021,8760639,111,0,2010637,15957,-1994680,-3601070,-5595750,0.2996,0.4404,1.0965,0.912,0.1846,0.7989,0.9285
"161",2008-12-31,"955000",4388290,"2008-12-31",-9138298,1632978,10771276,163,0,10638,79787,69149,1170220,1239369,1.2824,1.2817,0.559,0.4074,0.1516,0.4074,0.408
"162",2009-12-31,"955000",5558510,"2009-12-31",-9069149,1712765,10781914,215,0,0,255319,255319,2276590,2531909,1.4555,1.4555,0.6744,0.5155,0.1589,0.5155,0.5155
"163",2010-12-31,"955000",7835100,"2010-12-31",-8813830,1968084,10781914,267,0,0,1202128,1202128,-1329790,-127662,0.9837,0.9837,0.9092,0.7267,0.1825,0.7267,0.7267
"164",2011-12-31,"955000",6505310,"2011-12-31",-7611702,3170212,10781914,320,0,0,1340425,1340425,1638300,2978725,1.4579,1.4579,0.8974,0.6034,0.294,0.6034,0.6034
"165",2012-12-31,"955000",8143610,"2012-12-31",-6271277,4510637,10781914,372,0,0,3563830,3563830,-2005320,1558510,1.1914,1.1914,1.1737,0.7553,0.4184,0.7553,0.7553
"166",2013-12-31,"955000",6138290,"2013-12-31",-2707447,8074467,10781914,424,0,85,1893491,1893406,-1885870,7536,1.0012,1.0012,1.3182,0.5693,0.7489,0.5693,0.5693
"167",2014-12-31,"955000",4252420,"2014-12-31",-814041,9967958,10781999,476,0,0,0,0,0,0,1,1,1.3189,0.3944,0.9245,0.3944,0.3944
"168",2015-12-31,"955000",4252420,"2014-12-31",-814041,9967958,10781999,528,52,NA,NA,NA,NA,NA,NA,NA,1.3189,0.3944,0.9245,0.3944,0.3944
"169",2011-12-31,"9535718",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2012-12-31,"9535718",411160,"2012-12-31",-446130,3870,450000,26,0,3075000,46185,-3028815,2787420,-241395,0.4129,0.9308,0.9223,0.9137,0.0086,0.0411,0.9944
"171",2013-12-31,"9535718",3198580,"2013-12-31",-3474945,50055,3525000,78,0,2500000,149975,-2350025,1668410,-681615,0.7869,0.8804,0.9216,0.9074,0.0142,0.3199,0.9529
"172",2014-12-31,"9535718",4866990,"2014-12-31",-5824970,200030,6025000,131,0,900000,49963,-850037,660540,-189497,0.9611,0.9671,0.841,0.8078,0.0332,0.4867,0.8328
"173",2015-12-31,"9535718",5527530,"2015-06-30",-6675007,249993,6925000,183,26,NA,NA,NA,NA,NA,NA,NA,0.8343,0.7982,0.0361,0.5528,0.7982
"174",2003-12-31,"953367",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2004-12-31,"953367",1685290,"2004-12-31",-2100000,0,2100000,26,0,1650000,0,-1650000,1720390,70390,1.0418,1.0211,0.8025,0.8025,0,0.1685,0.9564
"176",2005-12-31,"953367",3405680,"2005-12-31",-3750000,0,3750000,78,0,1900000,0,-1900000,1611760,-288240,0.9154,0.9457,0.9082,0.9082,0,0.3406,0.9638
"177",2006-12-31,"953367",5017440,"2006-12-31",-5650000,0,5650000,131,0,423243,348633,-74610,593770,519160,1.1035,1.0954,0.888,0.888,0,0.5017,0.9335
"178",2007-12-31,"953367",5611210,"2007-12-31",-5724610,348633,6073243,183,0,1876757,676757,-1200000,823620,-376380,0.9329,0.9497,0.9813,0.9239,0.0574,0.5611,0.9514
"179",2008-12-31,"953367",6434830,"2008-12-31",-6924610,1025390,7950000,235,0,750000,0,-750000,628090,-121910,0.9811,0.983,0.9384,0.8094,0.129,0.6435,0.8408
"180",2009-12-31,"953367",7062920,"2009-12-31",-7674610,1025390,8700000,287,0,550000,1466980,916980,-16820,900160,1.1274,1.1182,0.9297,0.8118,0.1179,0.7063,0.8279
"181",2010-12-31,"953367",7046100,"2010-12-31",-6757630,2492370,9250000,339,0,100000,879510,779510,574880,1354390,1.1922,1.1895,1.0312,0.7617,0.2694,0.7046,0.7684
"182",2011-12-31,"953367",7620980,"2011-12-31",-5978120,3371880,9350000,391,0,165000,2107343,1942343,-1060080,882263,1.1158,1.1133,1.1757,0.8151,0.3606,0.7621,0.8183
"183",2012-12-31,"953367",6560900,"2012-12-31",-4035777,5479223,9515000,444,0,0,962100,962100,-1936960,-974860,0.8514,0.8514,1.2654,0.6895,0.5759,0.6561,0.6895
"184",2013-12-31,"953367",4623940,"2013-12-31",-3073677,6441323,9515000,496,0,0,1828123,1828123,-1911110,-82987,0.9821,0.9821,1.1629,0.486,0.677,0.4624,0.486
"185",2014-12-31,"953367",2712830,"2014-12-31",-1245554,8269446,9515000,548,0,0,0,0,0,0,1,1,1.1542,0.2851,0.8691,0.2713,0.2851
"186",2015-12-31,"953367",2712830,"2015-03-31",-1245554,8269446,9515000,600,39,NA,NA,NA,NA,NA,NA,NA,1.1542,0.2851,0.8691,0.2713,0.2851
"187",2011-12-31,"9522295",NA,NA,NA,NA,NA,-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2012-12-31,"9522295",60460,"2012-12-31",-278766,96,278862,33,0,1233983,1961,-1232022,1036060,-195962,-2.2412,0.8486,0.2172,0.2168,3e-04,0.006,0.9188
"189",2013-12-31,"9522295",1096520,"2013-12-31",-1510788,2057,1512845,85,0,1177988,13811,-1164177,1161990,-2187,0.998,0.999,0.7262,0.7248,0.0014,0.1097,0.8453
"190",2014-12-31,"9522295",2258510,"2014-12-31",-2674965,15868,2690833,137,0,0,0,0,0,0,1,1,0.8452,0.8393,0.0059,0.2259,0.8393
"191",2015-12-31,"9522295",2258510,"2014-12-31",-2674965,15868,2690833,189,52,NA,NA,NA,NA,NA,NA,NA,0.8452,0.8393,0.0059,0.2259,0.8393
"192",2010-12-31,"9517461",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2011-12-31,"9517461",193910,"2011-12-31",-193912,0,193912,7,0,3438640,87838,-3350802,3103840,-246962,-0.2736,0.932,1,1,0,0.0194,1
"194",2012-12-31,"9517461",3297750,"2012-12-31",-3544714,87838,3632552,59,0,2401680,73434,-2328246,2025400,-302846,0.9082,0.9469,0.932,0.9078,0.0242,0.3298,0.9621
"195",2013-12-31,"9517461",5323150,"2013-12-31",-5872960,161272,6034232,111,0,2799710,1213290,-1586420,3526440,1940020,1.3644,1.2388,0.9089,0.8822,0.0267,0.5323,0.9195
"196",2014-12-31,"9517461",8849590,"2014-12-31",-7459380,1374562,8833942,163,0,0,0,0,0,0,1,1,1.1574,1.0018,0.1556,0.885,1.0018
"197",2015-12-31,"9517461",8849590,"2014-12-31",-7459380,1374562,8833942,215,52,NA,NA,NA,NA,NA,NA,NA,1.1574,1.0018,0.1556,0.885,1.0018
"198",2012-06-30,"9534022",NA,NA,NA,NA,NA,-65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2013-06-30,"9534022",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2014-06-30,"9534022",2157560,"2014-06-30",-2028676,61416,2090092,39,0,1143894,319520,-824374,620820,-203554,0.9057,0.9383,1.0617,1.0323,0.0294,0.2158,1.0209
"201",2015-06-30,"9534022",2778380,"2015-03-31",-2853050,380936,3233986,91,13,NA,NA,NA,NA,NA,NA,NA,0.9769,0.8591,0.1178,0.2778,0.8591
"202",2007-12-31,"9513477",NA,NA,NA,NA,NA,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2008-12-31,"9513477",3196040,"2008-12-31",-3823455,0,3823455,39,0,673733,0,-673733,709690,35957,1.0113,1.0093,0.8359,0.8359,0,0.3196,0.9416
"204",2009-12-31,"9513477",3905730,"2009-09-30",-4497188,0,4497188,91,13,3042822,604552,-2438270,2498990,60720,1.0155,1.0087,0.8685,0.8685,0,0.3906,0.945
"205",2010-12-31,"9513477",6404720,"2010-12-31",-6935458,604552,7540010,144,0,1373704,819753,-553951,-56100,-610051,0.9047,0.9216,0.9296,0.8494,0.0802,0.6405,0.8944
"206",2011-12-31,"9513477",6348620,"2011-09-30",-7489409,1424305,8913714,196,13,1527546,769980,-757566,1708700,951134,1.1498,1.1208,0.872,0.7122,0.1598,0.6349,0.7614
"207",2012-12-31,"9513477",8057320,"2012-12-31",-8246975,2194285,10441260,248,0,309077,256660,-52417,383900,331483,1.0411,1.0396,0.9818,0.7717,0.2102,0.7717,0.7782
"208",2013-12-31,"9513477",8441220,"2013-09-30",-8299392,2450945,10750337,300,13,0,0,0,0,0,1,1,1.0132,0.7852,0.228,0.7852,0.7852
"209",2014-12-31,"9513477",8441220,"2013-09-30",-8299392,2450945,10750337,352,65,0,0,0,0,0,1,1,1.0132,0.7852,0.228,0.7852,0.7852
"210",2015-12-31,"9513477",8441220,"2013-09-30",-8299392,2450945,10750337,404,117,NA,NA,NA,NA,NA,NA,NA,1.0132,0.7852,0.228,0.7852,0.7852
"211",2007-06-30,"9514777",NA,NA,NA,NA,NA,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2008-06-30,"9514777",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2009-06-30,"9514777",2072070,"2009-06-30",-2250000,0,2250000,26,0,1366325,1125321,-241004,300080,59076,1.0285,1.0172,0.9209,0.9209,0,0.2072,0.979
"214",2010-06-30,"9514777",2372150,"2010-06-30",-2491004,1125321,3616325,78,0,1350000,125907,-1224093,1614960,390867,1.1648,1.105,0.9671,0.656,0.3112,0.2372,0.853
"215",2011-06-30,"9514777",3987110,"2011-06-30",-3715097,1251228,4966325,130,0,1500000,0,-1500000,1627860,127860,1.0321,1.0233,1.0548,0.8028,0.2519,0.3987,0.8843
"216",2012-06-30,"9514777",5614970,"2012-06-30",-5215097,1251228,6466325,182,0,775000,0,-775000,400140,-374860,0.9332,0.9413,1.0618,0.8683,0.1935,0.5615,0.8994
"217",2013-06-30,"9514777",6015110,"2013-06-30",-5990097,1251228,7241325,235,0,1225000,601872,-623128,1372620,749492,1.1246,1.1035,1.0035,0.8307,0.1728,0.6015,0.8552
"218",2014-06-30,"9514777",7387730,"2014-06-30",-6613225,1853100,8466325,287,0,0,0,0,184040,184040,1.0249,1.0249,1.0915,0.8726,0.2189,0.7388,0.8726
"219",2015-06-30,"9514777",7571770,"2015-03-31",-6613225,1853100,8466325,339,13,NA,NA,NA,NA,NA,NA,NA,1.1132,0.8943,0.2189,0.7572,0.8943
"220",2012-12-31,"9532305",NA,NA,NA,NA,NA,-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2013-12-31,"9532305",3013330,"2013-12-31",-2310000,0,2310000,33,0,103333,0,-103333,393330,289997,1.0962,1.093,1.3045,1.3045,0,0.3013,1.2798
"222",2014-12-31,"9532305",3406660,"2014-12-31",-2413333,0,2413333,85,0,100000,0,-100000,296670,196670,1.0577,1.0561,1.4116,1.4116,0,0.3407,1.3952
"223",2015-12-31,"9532305",3703330,"2015-03-31",-2513333,0,2513333,137,39,NA,NA,NA,NA,NA,NA,NA,1.4735,1.4735,0,0.3703,1.4735
"224",2006-12-31,"9511739",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2007-12-31,"9511739",1000970,"2007-12-31",-1050000,0,1050000,26,0,800000,0,-800000,409460,-390540,0.6098,0.7832,0.9533,0.9533,0,0.1001,0.9945
"226",2008-12-31,"9511739",1410430,"2008-12-31",-1850000,0,1850000,79,0,2400000,0,-2400000,458090,-1941910,-0.3768,0.4904,0.7624,0.7624,0,0.141,0.9509
"227",2009-12-31,"9511739",1868520,"2009-12-31",-4250000,0,4250000,131,0,-300000,0,300000,1901670,2201670,2.1783,2.4037,0.4397,0.4397,0,0.1869,0.7339
"228",2010-12-31,"9511739",3770190,"2010-12-31",-3950000,0,3950000,183,0,1800000,250000,-1550000,1931750,381750,1.1013,1.0685,0.9545,0.9545,0,0.377,0.9799
"229",2011-12-31,"9511739",5701940,"2011-12-31",-5500000,250000,5750000,235,0,1400000,650000,-750000,1311100,561100,1.0984,1.079,1.0351,0.9916,0.0435,0.5702,0.9946
"230",2012-12-31,"9511739",7013040,"2012-12-31",-6250000,900000,7150000,287,0,1100000,1401750,301750,1038960,1340710,1.1912,1.1653,1.1067,0.9808,0.1259,0.7013,0.9847
"231",2013-12-31,"9511739",8052000,"2013-12-31",-5948250,2301750,8250000,339,0,700000,1645200,945200,101450,1046650,1.13,1.1196,1.255,0.976,0.279,0.8052,0.9779
"232",2014-12-31,"9511739",8153450,"2014-12-31",-5003050,3946950,8950000,392,0,0,0,0,0,0,1,1,1.352,0.911,0.441,0.8153,0.911
"233",2015-12-31,"9511739",8153450,"2015-03-31",-5003050,3946950,8950000,444,39,NA,NA,NA,NA,NA,NA,NA,1.352,0.911,0.441,0.8153,0.911
"234",1997-12-31,"95502",NA,NA,NA,NA,NA,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",1998-12-31,"95502",2833000,"1998-12-31",-3000000,0,3000000,45,0,3500000,0,-3500000,12976000,9476000,4.3449,2.4963,0.9443,0.9443,0,0.2833,0.9833
"236",1999-12-31,"95502",15809000,"1999-12-31",-6500000,0,6500000,97,0,2500000,4098983,1598983,5256000,6854983,1.4336,1.3744,2.4322,2.4322,0,1.5809,1.9309
"237",2000-12-31,"95502",21065000,"2000-12-31",-4901017,4098983,9000000,150,0,0,8838871,8838871,-14279000,-5440129,0.7417,0.7417,2.796,2.3406,0.4554,2.1065,2.2065
"238",2001-12-31,"95502",6786000,"2001-12-31",3937854,12937854,9000000,202,0,500000,147,-499853,-3999000,-4498853,0.337,0.3825,2.1915,0.754,1.4375,0.6786,0.7786
"239",2002-12-31,"95502",2787000,"2002-12-31",3438001,12938001,9500000,254,0,0,623000,623000,-2149000,-1526000,0.4525,0.4525,1.6553,0.2934,1.3619,0.2787,0.3287
"240",2003-12-31,"95502",638000,"2003-12-31",4061001,13561001,9500000,306,0,0,0,0,-42000,-42000,0.9342,0.9342,1.4946,0.0672,1.4275,0.0638,0.1138
"241",2004-12-31,"95502",596000,"2004-12-31",4061001,13561001,9500000,358,0,0,0,0,-87000,-87000,0.854,0.854,1.4902,0.0627,1.4275,0.0596,0.1096
"242",2005-12-31,"95502",509000,"2005-12-31",4061001,13561001,9500000,410,0,500000,0,-500000,417000,-83000,0.8369,0.9177,1.4811,0.0536,1.4275,0.0509,0.1009
"243",2006-12-31,"95502",926000,"2006-12-31",3561001,13561001,10000000,463,0,0,0,0,605000,605000,1.6533,1.6533,1.4487,0.0926,1.3561,0.0926,0.0926
"244",2007-12-31,"95502",1531000,"2007-12-31",3561001,13561001,10000000,515,0,0,0,0,-473000,-473000,0.6911,0.6911,1.5092,0.1531,1.3561,0.1531,0.1531
"245",2008-12-31,"95502",1058000,"2008-12-31",3561001,13561001,10000000,567,0,0,0,0,-79000,-79000,0.9253,0.9253,1.4619,0.1058,1.3561,0.1058,0.1058
"246",2009-12-31,"95502",979000,"2009-12-31",3561001,13561001,10000000,619,0,0,714798,714798,-241000,473798,1.484,1.484,1.454,0.0979,1.3561,0.0979,0.0979
"247",2010-12-31,"95502",738000,"2010-03-31",4275799,14275799,10000000,671,39,0,-280142,-280142,-738000,-1018142,-0.3796,-0.3796,1.5014,0.0738,1.4276,0.0738,0.0738
"248",2011-12-31,"95502",0,"2011-12-31",3995657,13995657,10000000,723,0,0,4344,4344,0,4344,Inf,Inf,1.3996,0,1.3996,0,0
"249",2012-12-31,"95502",0,"2012-12-31",4000001,14000001,10000000,776,0,0,0,0,0,0,NA,NA,1.4,0,1.4,0,0
"250",2013-12-31,"95502",0,"2013-12-31",4000001,14000001,10000000,828,0,NA,NA,NA,NA,NA,NA,NA,1.4,0,1.4,0,0
"251",2007-12-31,"9514662",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2008-12-31,"9514662",552420,"2008-12-31",-693806,0,693806,26,0,762208,4494,-757714,733380,-24334,0.956,0.9815,0.7962,0.7962,0,0.0552,0.9846
"253",2009-12-31,"9514662",1285800,"2009-12-31",-1451520,4494,1456014,78,0,2090807,0,-2090807,2375820,285013,1.2217,1.0844,0.8862,0.8831,0.0031,0.1286,0.9814
"254",2010-12-31,"9514662",3661620,"2010-12-31",-3542327,4494,3546821,131,0,2117880,215423,-1902457,2210890,308433,1.0842,1.0534,1.0336,1.0324,0.0013,0.3662,1.0125
"255",2011-12-31,"9514662",5872510,"2011-12-31",-5444784,219917,5664701,183,0,1457496,930596,-526900,1506310,979410,1.1668,1.1336,1.0755,1.0367,0.0388,0.5873,1.0227
"256",2012-12-31,"9514662",7378820,"2012-12-31",-5971684,1150513,7122197,235,0,577588,152987,-424601,1795250,1370649,1.1858,1.1723,1.1976,1.036,0.1615,0.7379,1.028
"257",2013-12-31,"9514662",9174070,"2013-12-31",-6396285,1303500,7699785,287,0,1208034,1116302,-91732,1851680,1759948,1.1918,1.1695,1.3608,1.1915,0.1693,0.9174,1.1608
"258",2014-12-31,"9514662",11025750,"2014-12-31",-6488017,2419802,8907819,339,0,259881,444810,184929,261160,446089,1.0405,1.0395,1.5094,1.2378,0.2716,1.1026,1.231
"259",2015-12-31,"9514662",11286910,"2015-03-31",-6303088,2864612,9167700,391,39,NA,NA,NA,NA,NA,NA,NA,1.5436,1.2312,0.3125,1.1287,1.2312
"260",2006-06-30,"958205",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2007-06-30,"958205",0,"2007-06-30",-945000,70000,1015000,6,0,2715000,105000,-2610000,3970000,1360000,Inf,1.5009,0.069,0,0.069,0,0.8953
"262",2008-06-30,"958205",3970000,"2008-06-30",-3555000,175000,3730000,59,0,2870000,430000,-2440000,524990,-1915010,0.5176,0.72,1.1113,1.0643,0.0469,0.397,1.0248
"263",2009-06-30,"958205",4494990,"2009-06-30",-5995000,605000,6600000,111,0,0,0,0,260000,260000,1.0578,1.0578,0.7727,0.6811,0.0917,0.4495,0.7828
"264",2010-06-30,"958205",4754990,"2010-03-31",-5995000,605000,6600000,163,13,2370000,2700000,330000,2980010,3310010,1.6961,1.4646,0.8121,0.7205,0.0917,0.4755,0.8096
"265",2011-06-30,"958205",7735000,"2011-06-30",-5665000,3305000,8970000,215,0,430000,1045000,615000,-330010,284990,1.0368,1.0349,1.2308,0.8623,0.3685,0.7735,0.8725
"266",2012-06-30,"958205",7404990,"2012-06-30",-5050000,4350000,9400000,267,0,290000,2095000,1805000,-875000,930000,1.1256,1.1209,1.2505,0.7878,0.4628,0.7405,0.7941
"267",2013-06-30,"958205",6529990,"2013-06-30",-3245000,6445000,9690000,320,0,0,770000,770000,-44990,725010,1.111,1.111,1.339,0.6739,0.6651,0.653,0.6739
"268",2014-06-30,"958205",6485000,"2014-06-30",-2475000,7215000,9690000,372,0,0,675000,675000,-770010,-95010,0.9853,0.9853,1.4138,0.6692,0.7446,0.6485,0.6692
"269",2015-06-30,"958205",5714990,"2014-12-31",-1800000,7890000,9690000,424,26,NA,NA,NA,NA,NA,NA,NA,1.404,0.5898,0.8142,0.5715,0.5898
"270",2006-12-31,"958656",NA,NA,NA,NA,NA,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2007-12-31,"958656",0,"2007-12-31",-575851,0,575851,13,0,1647120,0,-1647120,1062000,-585120,-Inf,0.6448,0,0,0,0,0.9416
"272",2008-12-31,"958656",1062000,"2008-12-31",-2222971,0,2222971,65,0,1371030,40000,-1331030,2420000,1088970,2.0254,1.4476,0.4777,0.4777,0,0.1062,0.8823
"273",2009-12-31,"958656",3482000,"2009-12-31",-3554001,40000,3594001,118,0,2354000,598000,-1756000,2880000,1124000,1.3228,1.1926,0.98,0.9688,0.0111,0.3482,0.9886
"274",2010-12-31,"958656",6362000,"2010-12-31",-5310001,638000,5948001,170,0,1576000,4462000,2886000,-898010,1987990,1.3125,1.2504,1.1769,1.0696,0.1073,0.6362,1.042
"275",2011-12-31,"958656",5463990,"2011-12-31",-2424001,5100000,7524001,222,0,1058000,412000,-646000,710000,64000,1.0117,1.0098,1.404,0.7262,0.6778,0.5464,0.7912
"276",2012-12-31,"958656",6173990,"2012-12-31",-3070001,5512000,8582001,274,0,718000,786000,68000,1468000,1536000,1.2488,1.2229,1.3617,0.7194,0.6423,0.6174,0.7559
"277",2013-12-31,"958656",7641990,"2013-12-31",-3002001,6298000,9300001,326,0,554494,2052795,1498301,64620,1562921,1.2045,1.1907,1.4989,0.8217,0.6772,0.7642,0.8319
"278",2014-12-31,"958656",7706610,"2014-12-31",-1503700,8350795,9854495,378,0,10763,481338,470575,205750,676325,1.0878,1.0876,1.6294,0.782,0.8474,0.7707,0.7823
"279",2015-12-31,"958656",7912360,"2015-03-31",-1033125,8832133,9865258,431,39,NA,NA,NA,NA,NA,NA,NA,1.6973,0.802,0.8953,0.7912,0.802
"280",2006-12-31,"9510326",NA,NA,NA,NA,NA,-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2007-12-31,"9510326",1119910,"2007-12-31",-3209306,0,3209306,20,0,3405462,180725,-3224737,517650,-2707087,-1.4172,0.4018,0.349,0.349,0,0.112,0.7903
"282",2008-12-31,"9510326",1637560,"2008-12-31",-6434043,180725,6614768,72,0,950094,4290,-945804,1790310,844506,1.5157,1.3264,0.2749,0.2476,0.0273,0.1638,0.5004
"283",2009-12-31,"9510326",3427870,"2009-12-31",-7379847,185015,7564862,124,0,2034818,419,-2034399,2989260,954861,1.2786,1.1748,0.4776,0.4531,0.0245,0.3428,0.5847
"284",2010-12-31,"9510326",6417130,"2010-12-31",-9414246,185434,9599680,176,0,361934,0,-361934,1950090,1588156,1.2475,1.2343,0.6878,0.6685,0.0193,0.6417,0.6805
"285",2011-12-31,"9510326",8367220,"2011-12-31",-9776180,185434,9961614,228,0,0,0,0,1147540,1147540,1.1371,1.1371,0.8586,0.8399,0.0186,0.8367,0.8399
"286",2012-12-31,"9510326",9514760,"2012-12-31",-9776180,185434,9961614,281,0,0,1138328,1138328,1575250,2713578,1.2852,1.2852,0.9738,0.9551,0.0186,0.9515,0.9551
"287",2013-12-31,"9510326",11090010,"2013-12-31",-8637852,1323762,9961614,333,0,0,2125682,2125682,-56900,2068782,1.1865,1.1865,1.2462,1.1133,0.1329,1.109,1.1133
"288",2014-12-31,"9510326",11033110,"2014-12-31",-6512170,3449444,9961614,385,0,0,194794,194794,1739310,1934104,1.1753,1.1753,1.4538,1.1076,0.3463,1.1033,1.1076
"289",2015-12-31,"9510326",12772420,"2015-03-31",-6317376,3644238,9961614,437,39,NA,NA,NA,NA,NA,NA,NA,1.648,1.2822,0.3658,1.2772,1.2822
"290",2013-06-30,"9533391",NA,NA,NA,NA,NA,-46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2014-06-30,"9533391",3193570,"2014-06-30",-3010470,0,3010470,6,0,961615,432544,-529071,387700,-141371,0.9557,0.966,1.0608,1.0608,0,0.3194,1.0461
"292",2015-06-30,"9533391",3581270,"2015-03-31",-3539541,432544,3972085,59,13,NA,NA,NA,NA,NA,NA,NA,1.0105,0.9016,0.1089,0.3581,0.9016
"293",2000-12-31,"95001",NA,NA,NA,NA,NA,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2001-12-31,"95001",1434260,"2001-12-31",-1666667,0,1666667,9,0,1000000,12743,-987257,521230,-466027,0.6751,0.8086,0.8606,0.8606,0,0.1434,0.973
"295",2002-12-31,"95001",1955490,"2002-12-31",-2653924,12743,2666667,61,0,0,0,0,-562250,-562250,0.7125,0.7125,0.7381,0.7333,0.0048,0.1955,0.9173
"296",2003-12-31,"95001",1393240,"2003-12-31",-2653924,12743,2666667,113,0,1333333,0,-1333333,654440,-678893,0.5127,0.751,0.5272,0.5225,0.0048,0.1393,0.8519
"297",2004-12-31,"95001",2047680,"2004-12-31",-3987257,12743,4000000,165,0,1500000,0,-1500000,-377440,-1877440,0.0831,0.4708,0.5151,0.5119,0.0032,0.2048,0.773
"298",2005-12-31,"95001",1670240,"2005-12-31",-5487257,12743,5500000,217,0,1500000,0,-1500000,1976030,476030,1.285,1.1502,0.306,0.3037,0.0023,0.167,0.5547
"299",2006-12-31,"95001",3646270,"2006-12-31",-6987257,12743,7000000,269,0,1000000,0,-1000000,-565170,-1565170,0.5707,0.6631,0.5227,0.5209,0.0018,0.3646,0.61
"300",2007-12-31,"95001",3081100,"2007-12-31",-7987257,12743,8000000,322,0,600000,0,-600000,361870,-238130,0.9227,0.9353,0.3867,0.3851,0.0016,0.3081,0.428
"301",2008-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,374,13,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"302",2009-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,426,65,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"303",2010-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,478,117,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"304",2011-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,530,170,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"305",2012-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,583,222,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"306",2013-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,635,274,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"307",2014-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,687,326,0,0,0,0,0,1,1,0.4018,0.4003,0.0015,0.3443,0.4003
"308",2015-12-31,"95001",3442970,"2008-09-30",-8587257,12743,8600000,739,378,NA,NA,NA,NA,NA,NA,NA,0.4018,0.4003,0.0015,0.3443,0.4003
"309",2012-12-31,"9531675",NA,NA,NA,NA,NA,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2013-12-31,"9531675",1140260,"2013-12-31",-1392532,0,1392532,26,0,676085,60545,-615540,111000,-504540,0.5575,0.7222,0.8188,0.8188,0,0.114,0.9004
"311",2014-12-31,"9531675",1251260,"2014-12-31",-2008072,60545,2068617,78,0,464178,0,-464178,464170,-8,1,1,0.6341,0.6049,0.0293,0.1251,0.6773
