"","AD","FD","Pri.NAV.scaled","Pri.Com.scaled","w1","sum.w1","w2","sum.w2","AMT","FID"
"76","1999-03-31","2000-03-31",2.57681721947852,2.35298296255242,"0.5-0.6-0.9-0.8-0.3-1.3-0.2-0-3.9-0.4",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-MEZZ-VC-BO-MEZZ-FOF-DD-BO-BO","951968-951243-95732-95080-951407-95330-951999-956173-951837-95629"
"77","1995-06-30","1996-06-30",1.07036429366045,1.0990850667865,"0.1-1.1-0.6-3.2-0.3-0.6-0.1-1.4-1-1",8.42572746407723,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-VC-BO-VC-BO-VC-VC","951057-951632-951920-95007-952024-955609-95390-955609-951895-951773"
"78","2006-09-30","2007-10-01",1.10266279484753,1.17929874989191,"0.5-1.9-0.9-2-0.2-1.6-0.2-3.3-3-5.2",9.76358159979197,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-MEZZ-FOF-DD-VC-RE","955824-956756-953417-94986-95039-95166-950844-95387-9398-956269"
"79","2001-03-31","2002-04-01",NA,NA,"0.2-36.3-0.9-0.7-0.2-0.8-NA-0.7-1-0.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-NatRes-RE-NatRes-VC-BO","95634-954124-956900-95197-95228-95133-951903-956127-951336-951978"
"80","1995-06-30","1996-06-30",1.436647137107,1.3179340980498,"4.3-4.2-0.6-2.5-0.3-0.8-0.1-1.7-0.6-0.2",10.7014091395254,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-VC-BO-BO-BO-BO-VC","951029-951443-951920-951507-951254-951973-95693-951973-94998-957293"
"81","2014-09-30","2015-10-01",1.00669267421177,1.02048574563113,"0.3-10.9-1-2.2-0.2-1.7-0.2-1.1-1-2.3",9.0589163325951,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-SEC-VC-BO-RE-SEC-raus-VC-BO","9520441-9522772-9511279-9514804-9511040-958420-958205-959758-955543-953848"
"82","2001-03-31","2002-04-01",NA,NA,"1-1-0.9-NA-0.2-0.6-NA-1.7-0-2",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-RE-MEZZ-NatRes-VC-VC","95141-951227-95733-950951-95434-956269-952032-95133-951972-952024"
"83","2014-03-31","2015-04-01",1.01938677189167,1.04306533225783,"1.3-0.8-3-1.3-0.1-0.5-0.1-1.3-0.4-1.8",8.9112433967091,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-raus-FOF-FOF-VC-VC","9522635-9526171-9526244-9520858-9511763-9510551-9513346-9511739-957710-95836"
"84","2002-06-30","2003-07-01",NA,NA,"12-NA-NA-1.7-0.3-0.6-0.1-2.7-1-10.8",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-MEZZ-NatRes-NatRes-VC-VC","952131-9519433-950844-951375-95813-951829-956128-95133-951112-951332"
"85","1998-09-30","1999-10-01",1.02465922769987,1.07223243525974,"0.3-1.6-0.7-2-0.2-2.5-0.1-4.1-0.9-1.9",9.71031367091313,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-MEZZ-NatRes-VC-VC-VC","95462-951244-951901-951983-95304-951442-95600-95445-957293-95445"
"86","2001-09-30","2002-10-01",NA,NA,"0.5-3.3-1.2-1.1-0.3-1.3-NA-5.4-19-17.6",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-RE-MEZZ-DD-VC-BO","95804-95166-950985-95646-95399-951901-952032-951632-951596-951837"
"87","1998-06-30","1999-07-01",1.42378027088393,1.36781813882146,"4.4-1.5-3.1-1.1-0.1-0.5-0.2-1.3-1.4-2.2",9.10624598776887,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-RE-MEZZ-BO-BO-VC","95228-955133-952013-95080-95821-951920-95330-95693-95657-951100"
"88","1999-03-31","2000-03-31",1.12019541224827,1.13328661096037,"0.7-6.6-0.7-0.8-0.5-0.5-0.4-0.9-14.8-119",12.7052593707575,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-RE-VC-BO-NatRes-MEZZ-NatRes-VC-MEZZ","95477-951035-956269-95687-951974-95133-951442-95600-951272-951795"
"89","2001-09-30","2002-10-01",0.72822898700107,0.356533856351633,"0.7-3.3-2.1-0.3-0.4-0.8-0.5-5.4-0.9-10.7",9.49109223591071,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-MEZZ-DD-NatRes-VC-VC","95747-95166-952091-951085-950872-951315-951632-95600-951579-951578"
"90","2001-12-31","2003-01-01",NA,NA,"2.9-3.9-1-3.8-0.5-NA-0.5-4.5-0.9-0",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-Infrastructure-DD-SEC-VC-VC","951975-956283-951313-951240-95151-94967-951632-951003-951579-951254"
"91","2012-03-31","2013-04-01",1.28981030903238,1.14998521650674,"1.1-6.1-1.6-2.6-0.6-0.7-0.1-4.8-0.5-86.2",13.217632962099,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-FOF-RE-RE-VC-VC","9516146-9519651-9516050-955217-958372-957605-9510760-954040-955178-950854"
"92","2000-09-30","2001-10-01",0.974296392343297,0.892780648237339,"0.1-1.2-0.8-0.8-0.1-1-0.2-1-0-10",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-MEZZ-RE-VC-VC","952224-956281-956269-95522-951804-951443-951443-951920-951972-951100"
"93","2004-12-31","2006-01-01",1.03932218156311,1.24069324622933,"0.3-9-1.6-0-0.3-0.9-0.3-7.2-0.8-1.4",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-SEC-VC-BO-MEZZ-DD-DD-VC-BO","953848-953353-951038-953891-951489-952091-951244-951243-95646-797"
"94","2000-06-30","2001-07-01",1.09603705855695,0.996167112584566,"0.7-7.4-1-2.3-0.1-1.5-0.1-2-0.5-2.5",10.5042844541743,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-DD-RE-FOF-VC-VC","950912-951926-95387-952124-95821-951632-951920-951999-951208-95445"
"95","1999-06-30","2000-06-30",3.11740646775587,3.648802821028,"0.6-3.2-0.9-0.6-0.1-0.5-0.1-0-3.5-1.5",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-NatRes-RE-DD-VC-BO","95590-951797-951901-951084-95821-95133-951920-956173-951895-955609"
"96","2007-12-31","2008-12-31",1.12303306854566,0.850449896076703,"0.6-2-4.1-2.1-0.2-1.1-0.2-40.9-14.4-0.6",13.5602670208348,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-FOF-VC-BO-DD-FOF-RE-VC-NatRes","958179-959297-955826-953334-953372-953888-95580-951900-950854-956128"
"97","1996-03-31","1997-04-01",1.12149536202477,1.13988589346523,"0.3-0.7-0.7-1.3-0.3-2.3-0.3-0.9-0.8-1.5",6.15451086333807,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-RE-VC-BO-VC-VC-VC-BO-VC","951097-951003-954574-94994-950954-951895-951773-951753-951837-951100"
"98","2012-12-31","2014-01-01",1.21493217721001,1.27808384451985,"1.1-0.9-1.3-0.9-0.2-0.8-0.5-1.1-0.8-7.9",5.47944061048723,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-RE-FOF-VC-RE","9527511-9517879-9536353-9513102-9510067-958721-954654-953988-953023-956901"
"99","2007-03-31","2008-03-31",1.07729779744683,1.09520630125652,"0.5-3.9-0.6-1.8-0.2-9.6-0-1.4-0-1.4",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-DD-VC-BO-DD-RE-NatRes-VC-BO","955514-959064-953500-952066-95712-95752-953458-95602-951656-951662"
"100","2007-03-31","2008-03-31",1.73349338810122,1.59462735064707,"0.8-1.6-1.2-3.2-0.4-3.6-0.2-5.4-1.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-DD-FOF-SEC-VC-VC","958139-956716-957370-952293-951827-952126-9372-951007-951645-950974"
"101","1995-03-31","1996-03-31",1.35260153840881,1.50780254113285,"4.3-2.5-0.7-1.6-0.3-0.9-0.1-1-20-0.3",11.0132078186159,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-VC-VC-BO-VC-VC-BO","951029-95600-951003-952146-9513613-951272-951978-951753-9513614-951978"
"102","1999-06-30","2000-06-30",0.944059637195009,1.01503188296481,"1.1-5.5-1-1.9-0.1-1.9-0.2-55.4-193.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-MEZZ-DD-DD-BO-BO","95190-951623-95466-95646-95162-951442-956897-953786-95767-955144"
"103","2000-03-31","2001-04-01",1.50729103861107,1.09358057295499,"0.3-1.5-6.4-4.6-0.2-1.7-0.4-2.3-0.5-1.1",9.66951558496458,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-DD-MEZZ-DD-VC-VC","954628-95134-95733-951399-95103-951632-951442-956897-951507-952024"
"104","2009-06-30","2010-07-01",0.99923488323803,1.04977082851134,"0.3-1.2-1.5-1.7-0.3-0.5-0.5-3.1-2.6-1.5",7.40503355036275,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-RE-DD-SEC-VC-VC","9512134-957080-958737-953494-955863-955080-951248-951361-952134-95197"
"105","2001-03-31","2002-04-01",NA,NA,"0.2-41.1-1.4-2.4-0.4-NA-0.2-3-2.8-202.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-BO-Infrastructure-MEZZ-DD-VC-VC","951680-952017-951035-951648-95290-94967-951315-956897-951237-95537"
"106","1996-12-31","1998-01-01",1.02035102209004,1.28413425617066,"0.2-4.9-0.7-1.8-0.2-4.2-0.1-1.7-1-6",11.8126299773992,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-BO-VC-BO-BO-BO","95803-952013-954574-951237-951405-955144-951753-94998-951468-95624"
"107","1996-06-30","1997-07-01",1.1751648284617,1.11954452400813,"0.7-3-0.7-1.2-0.3-2.5-2.7-1.9-2-1.6",6.91280373852798,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-VC-VC-VC-VC-VC","951974-951472-951632-94994-950954-951895-951408-95445-951895-951634"
"108","2014-12-31","2016-01-01",1.02880344138942,1.04825788718325,"0.2-13.7-1.2-1.4-0.2-22.7-0.4-2.4-7.5-0.6",13.7949184891411,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-NatRes-VC-BO-DD-RE-RE-VC-FOF","9516887-9520094-9522927-9516749-9512634-958697-958896-9511206-955537-953988"
"109","2000-09-30","2001-10-01",1.05550017615458,0.967226189718403,"2-1.3-1-1.3-0.2-0.6-0.4-4.1-1.1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-MEZZ-MEZZ-MEZZ-VC-BO","95692-954112-956281-95246-95821-952013-951442-951442-951635-955609"
"110","2010-12-31","2012-01-01",1.05657459475709,1.06941740473589,"0.2-3.8-2.2-3-0.3-1.1-0.1-1.5-1-3.6",10.1197756588934,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-RE-FOF-FOF-VC-BO","9510571-9511699-9509864-958554-955514-957148-952252-954450-95036-951805"
"111","2005-12-31","2007-01-01",1.98935744854807,1.53154966607252,"0.2-8.4-1.6-2.6-0.3-3.1-0.7-23.2-1.1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-RE-NatRes-VC-BO","955100-954066-956293-951738-95747-951900-951930-952015-951576-951405"
"112","2004-12-31","2006-01-01",1.13570357596203,1.05785676816886,"0.3-1-1.3-4.5-0.4-0.6-0.3-4.7-0-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-MEZZ-MEZZ-RE-VC-BO","953126-954568-953673-950880-95814-95554-95732-95466-950874-950954"
"113","1995-09-30","1996-09-30",1.02199531616527,1.07659479509869,"0.3-0.7-0.6-1.7-0.4-1.3-0.3-4.6-0.6-0.9",7.12697186667928,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-VC-BO-VC-BO-VC-BO","95386-951920-951920-95010-951773-951985-951634-955144-9513613-95148"
"114","1999-06-30","2000-06-30",1.28136240813277,1.38402876731213,"0.5-1.1-1.2-2.4-0.4-1.2-0.1-0.8-1.4-42.6",9.55891507738503,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-RE-VC-BO-SEC-RE-NatRes-VC-VC","952020-950940-954112-95061-94977-951003-951920-95600-952024-951254"
"115","2005-12-31","2007-01-01",1.16972843102462,1.13833305427257,"0.2-6-5.3-3.2-0.2-0.9-0.1-2.1-3.2-1.5",12.5599917957551,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-FOF-VC-BO-RE-FOF-Infrastructure-VC-VC","952961-953567-956489-952793-95760-956901-9371-94967-950899-951647"
"116","2007-06-30","2008-06-30",1.07009983147016,1.16786030345173,"0.4-2.1-1-6.4-0.3-1.4-0.2-40.7-1.2-3.3",11.7468811380653,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-DD-VC-BO-RE-DD-DD-VC-BO","955350-954106-953417-953850-952407-95042-951416-951992-951193-95349"
"117","2011-03-31","2012-03-31",0.949810146535653,1.02727427880714,"1.1-9.3-1.2-1.6-0.3-2.1-0.1-79.9-1.2-0.8",12.012385968933,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-raus-RE-VC-BO-RE-DD-DD-VC-VC","9518662-9511637-9511921-959176-958111-953350-953500-953368-95648-95262"
"118","2005-09-30","2006-10-01",1.22149478006966,1.07053747294129,"0.5-0.9-3.7-2-0.3-1-0.3-10.1-1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-FOF-VC-BO-MEZZ-RE-MEZZ-VC-MEZZ","954339-952126-953936-952119-951570-95240-951926-951623-951576-95330"
"119","1998-09-30","1999-10-01",1.21443194100037,1.18329203640517,"0.6-2.3-0.7-1.8-0.4-0.9-0.2-1.6-0.2-0.4",7.91501778906202,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-RE-VC-BO-MEZZ-DD-BO-BO-BO","950872-952015-951901-952029-951029-95330-956897-951973-951978-95629"
"120","2011-06-30","2012-06-30",1.32556005477089,1.23617808997818,"0.9-0.9-0.8-1.9-0.4-0.5-0.2-4.9-0.8-1.5",6.51243815820941,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-RE-RE-MEZZ-VC-VC","9518662-9513134-9517882-9513102-955350-9511529-954066-952974-9389-951358"
"121","2011-06-30","2012-06-30",NA,NA,"0.4-NA-1-2.7-0.4-1.1-0.2-1.5-0.8-58.3",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-MEZZ-VC-BO-RE-NatRes-FOF-VC-RE","9515849-9516864-9514718-958845-957356-957341-955322-953567-955078-955127"
"122","2011-12-31","2012-12-31",1.11184989060871,1.23909731631027,"0.2-0.8-1.3-5.5-0.3-0.7-0-8.7-0.7-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-FOF-VC-BO-Infrastructure-FOF-MEZZ-VC-VC","9514783-9511871-9526362-9514131-9510676-9510071-957257-95069-951915-951323"
"123","2001-09-30","2002-10-01",NA,NA,"4.3-1-0.8-1.3-0.2-0.7-NA-1.8-6.8-10.7",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-MEZZ-SEC-MEZZ-VC-VC","951183-951623-95602-951264-951073-95732-951006-951315-95007-951578"
"124","2014-06-30","2015-07-01",1.0207786306331,1.10129181066249,"0.5-9.8-0.9-2.3-0.2-0.6-0.1-2.1-1-1.5",9.48405028686108,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-RE-VC-BO-MEZZ-DD-MEZZ-VC-VC","9530099-9537483-9512950-9514804-9514381-9515015-958944-956756-953813-95262"
"125","2010-06-30","2011-07-01",1.13533570455246,1.13537458543811,"0.8-1-2.3-2.3-0.3-0.5-0.3-2.1-1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-DD-SEC-DD-VC-BO","9516661-9510655-959786-955714-957898-956721-953011-952126-952248-951968"
"126","2013-06-30","2014-07-01",1.18062620242674,1.10718095901617,"0.7-2.9-2.7-1.5-0.3-0.7-0.1-1.8-0.3-4.4",9.95669941346059,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-NatRes-VC-BO-FOF-RE-MEZZ-VC-BO","9518933-9522368-9520420-9514724-9512611-957606-9511369-955832-953240-955533"
"127","2011-12-31","2012-12-31",1.01583362571046,1.03859798443513,"0.8-1.5-0.7-2.1-0.2-1-0.2-1.4-0.6-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-SEC-VC-BO-MEZZ-RE-FOF-VC-BO","9516240-9513633-9514752-959491-955236-953938-955318-954928-94975-95494"
"128","2008-03-31","2009-04-01",0.790952690153619,0.76943172706591,"0.2-3.4-0.9-1.5-0.3-13-0.3-3.6-0.8-5.4",11.5074102842821,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-SEC-VC-BO-RE-RE-MEZZ-VC-VC","956975-957393-954700-953494-95660-953459-954568-95240-95573-951647"
"129","1996-09-30","1997-10-01",1.02093984294253,1.12361525938445,"0.3-2.1-1-0.7-0.3-0.6-0.4-3-1.2-0.5",6.90775527898214,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-BO-VC-VC-VC-VC","951804-95133-95330-950974-950954-955609-951272-951254-951773-952024"
"130","1997-09-30","1998-10-01",1.92197436473143,1.19820056768313,"0.3-0.7-1.1-1.4-0.4-0.2-0.1-1.9-45.3-1.7",11.8065330717161,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-SEC-VC-BO-NatRes-BO-BO-VC-BO","951971-951243-951003-951238-951658-95600-95629-955609-9513614-951973"
"131","2005-12-31","2007-01-01",1.26667349526527,1.21255996810446,"0.2-4.7-2.5-2.6-0.4-3-0.2-20.6-0.9-8.8",13.9585468439656,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-MEZZ-VC-BO-DD-FOF-SEC-VC-BO","953173-953332-95695-950919-951050-951245-950985-951034-951373-951658"
"132","2008-03-31","2009-04-01",0.953031361632619,0.876092777224198,"0.4-4.6-0.8-2.9-0.4-0.7-0.2-111.2-1.1-2.6",12.3747569185711,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-SEC-NatRes-VC-VC","958519-9510012-959039-954388-958059-956266-951361-95599-952026-951373"
"133","1999-09-30","2000-09-30",1.20650166825674,1.29972560316319,"0.4-1-0.7-1.1-0.2-0.5-0.1-3.3-5.1-6.4",10.6529070401736,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-RE-NatRes-MEZZ-VC-VC","951081-950940-951244-95570-9358-954574-95600-95330-951578-951578"
"134","2002-06-30","2003-07-01",0.935173071604407,0.923831031392432,"0.5-2.4-2-1.3-0.3-1.3-0.1-3.1-0.7-2.7",8.77437835316887,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-RE-SEC-VC-VC","95039-955127-951900-950899-951437-952061-954574-951006-9396-95051"
"135","1999-12-31","2000-12-31",0.894798868736196,1.05906500340813,"0.1-0.7-0.7-2.2-0.2-0.5-0.1-2.3-16.8-49",15.9556708346788,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-DD-VC-BO-RE-NatRes-DD-VC-BO","951805-952061-951243-950883-95658-951920-95600-956897-951254-951468"
"136","1995-09-30","1996-09-30",1.22665209941069,1.10187222194463,"0.9-7.2-0.8-1.1-0.2-1.1-0.1-1.9-0.2-0.8",8.87966380795155,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-VC-MEZZ-BO-BO-BO","951029-95133-953786-951194-951837-951773-951795-95148-95629-951973"
"137","2011-06-30","2012-06-30",NA,NA,"0.3-NA-2.1-1.3-0.2-2.6-0.1-2.5-0.9-1.8",NA,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-RE-RE-VC-BO-RE-Infrastructure-RE-VC-VC","9518627-9516864-9513348-958842-953920-953478-954050-954066-952291-951645"
"138","2005-03-31","2006-04-01",1.15777861134046,1.13816765196395,"0.5-1.3-1.7-3.3-0.3-3.3-0.1-2.5-1.3-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-RE-VC-BO-MEZZ-RE-MEZZ-VC-BO","95478-953673-954552-951683-9385-951623-955133-951705-951375-951057"
"139","1996-03-31","1997-04-01",1.53062441278265,1.24499538070352,"0.5-0.7-1.1-0.8-0.3-2.1-0.5-5-0.7-0.8",6.19658959291951,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-MEZZ-VC-BO-BO-BO-BO-VC-VC","951345-951003-951442-951972-951469-955144-951434-951434-95390-95445"
"140","2006-12-31","2008-01-01",1.54301922635593,0.998073181934386,"0.3-2-0.7-2.8-0.1-0.7-0.2-4.2-5.2-112.2",15.356138439338,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-SEC-NatRes-VC-BO-FOF-FOF-MEZZ-VC-BO","956012-954068-952798-9420-952092-95788-950985-95166-95026-951676"
"141","1995-12-31","1996-12-31",1.1713060372615,1.2307817876278,"0.3-5-1.5-1.9-0.4-0.6-0.1-1.7-0.3-0.6",9.83585783882888,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-MEZZ-VC-BO-VC-BO-BO-FOF-BO","95386-95133-95330-951237-95657-952024-955609-951973-95413-955609"
"142","2005-12-31","2007-01-01",1.51731639923261,1.11273143690191,"0.6-3.5-4.6-2.6-0.3-2.3-0.1-12.2-6.9-5.9",14.792533075293,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-BO-RE-DD-MEZZ-VC-VC","951019-954202-952016-951738-95762-956900-951416-951623-951323-950887"
"143","1999-06-30","2000-06-30",1.08962836055014,1.18166371683734,"0.2-3.2-2.8-2.6-0.2-0.4-0.4-1.9-2.7-6.4",11.6911426101791,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-MEZZ-VC-BO-NatRes-MEZZ-FOF-VC-VC","95038-951797-951797-950883-95434-95600-951442-951999-951100-951578"
"144","2007-09-30","2008-09-30",0.945752635605091,0.966563281729413,"0.7-1.6-0.6-2-0.3-1.2-0.2-1.9-19.7-5.2",10.2975147985681,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-NatRes-DD-VC-BO-FOF-FOF-FOF-VC-BO","955317-956355-956721-953794-95013-95787-951950-951300-95761-95162"
"145","2013-12-31","2015-01-01",1.06833251526704,1.08805533786244,"0.8-1.2-0.8-2.2-0.2-0.7-0.1-2.2-1-3.2",7.63737213932347,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-DD-DD-raus-VC-VC","9525299-9515416-9522977-9509849-9513559-958944-959633-954780-953832-950921"
"146","1999-06-30","2000-06-30",1.10208364548076,1.64632279376686,"0.2-7.4-0.8-1.6-0.4-0.5-0.3-0.8-0.5-3.3",9.2276890103108,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-DD-VC-BO-RE-MEZZ-NatRes-BO-VC","951677-95733-951415-952029-95803-951920-95330-95600-95693-951100"
"147","2012-06-30","2013-07-01",1.07821917993695,1.11486477301073,"0.4-2-0.8-1.7-0.3-0.5-0.1-1.2-3.1-7.8",9.93076219467101,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-FOF-RE-VC-BO-DD-RE-FOF-VC-MEZZ","9515945-9518251-9512097-9515394-955424-958698-9510074-95785-952814-95240"
"148","1995-09-30","1996-09-30",1.36788858268084,1.25392830847882,"0.2-2.2-1.2-1.9-0.3-0.6-0.2-3.1-0.5-2.5",9.28714708021595,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-NatRes-VC-VC-BO-BO-VC-BO-BO","95304-95330-95600-951332-952024-95693-951973-951254-95693-95767"
"149","2005-06-30","2006-07-01",-0.0434892852438982,1.37503906224767,"0.3-2.9-1.7-4.1-0.3-0.9-0.3-4.3-2.3-1131.2",16.0461633311774,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-Infrastructure-MEZZ-VC-BO-RE-SEC-MEZZ-VC-VC","953173-956739-951624-952817-95747-951926-951007-95732-951113-951127"
"150","1997-09-30","1998-10-01",0.829392141012338,0.939228564421937,"0.2-0.7-1-2.2-0.2-0.5-0.2-1-0.4-0.5",8.27603113459935,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-DD-NatRes-VC-BO-RE-BO-VC-VC-VC","951832-951632-951472-951237-951803-951920-955609-95445-952024-952024"
"151","2003-09-30","2004-09-30",0.90470005162781,1.02599562177355,"0.3-5.2-3.7-10.5-0.6-0.5-0.2-4.9-2.1-0",Inf,"1-2-0.5-1.5-1.2-1.5-1-1-1-1",2.37954613413017,"BO-MEZZ-FOF-VC-BO-RE-MEZZ-SEC-VC-VC","95053-95583-951149-950875-95655-956281-95732-951034-950883-95537"
